Ch1,Ch2,Ch3,Ch4,Ch5,Label
0.35291025,-0.44603965,-1.0392374,-0.5748751,0.74350166,0.75594175
0.22713332,-0.043923236,-0.9222067,-0.71955955,0.6298862,0.7922407
0.06859826,0.3315726,-0.6971945,-0.8455692,0.5052677,0.79699296
-0.10407624,0.66329527,-0.3455039,-0.9443152,0.3733261,0.7846899
-0.2654497,0.9050037,-0.008014569,-0.9974606,0.24648881,0.7801337
-0.41927564,1.0032917,0.3058117,-1.0789149,0.13414711,0.7770731
-0.5377367,1.0220621,0.6217119,-0.9422647,0.021178886,0.7692007
-0.6672847,0.874127,0.79842216,-0.84365994,-0.08495816,0.7599313
-0.7829995,0.6334425,0.9378076,-0.8713827,-0.20202568,0.7429275
-0.85722136,0.2733785,0.9765761,-0.67674804,-0.33141187,0.7174263
-0.95592546,-0.08769846,0.9019757,-0.5636906,-0.4566804,0.6712392
-0.9858434,-0.4911239,0.69869477,-0.4011948,-0.58157444,0.63619167
-1.0128849,-0.7689136,0.461785,-0.22548845,-0.6858191,0.6061808
-1.007889,-0.8953469,0.1858059,-0.034863725,-0.7649119,0.59527254
-0.970677,-0.9649431,-0.14362712,0.14339766,-0.8305489,0.5892727
-0.89881206,-0.9275043,-0.50511754,0.35623208,-0.8758462,0.5944929
-0.8218973,-0.7729516,-0.76959366,0.52285,-0.91641504,0.5995204
-0.7401982,-0.49696997,-0.9158556,0.6541243,-0.9530122,0.6034422
-0.6123871,-0.15086311,-1.0514019,0.78363764,-0.9708094,0.6175599
-0.48831764,0.26768798,-0.9606336,0.9005264,-0.97277784,0.63960284
-0.34609774,0.62227476,-0.84193474,0.982292,-0.967598,0.6490641
-0.20031731,0.8859749,-0.62196565,1.0303506,-0.95373005,0.64566857
-0.019925283,1.0146534,-0.24118476,0.95598316,-0.9180639,0.6225912
0.13162526,0.97148186,0.07450155,0.9248401,-0.88362175,0.57311106
0.31033424,0.8406265,0.38600755,0.83629405,-0.82040393,0.5894926
0.49382234,0.59611726,0.5908504,0.7496216,-0.73470134,0.675471
0.5646826,0.2840021,0.8702326,0.55576795,-0.6495996,0.43442443
0.72208494,-0.083856605,0.9425964,0.41433123,-0.56369984,0.56637657
0.8452127,-0.4280611,0.9888483,0.2218961,-0.39323437,0.5147993
0.9105924,-0.7219406,0.9131835,0.030953187,-0.3259692,0.5104809
0.9718864,-0.9290797,0.73485744,-0.15479614,-0.19703436,0.5130298
0.99647474,-1.0076833,0.4390468,-0.32672456,-0.0729678,0.52587867
1.0079726,-0.89822334,0.08271755,-0.56008077,0.042007074,0.53485906
1.0041913,-0.7854864,-0.22144377,-0.66387445,0.1683603,0.5397472
0.97094166,-0.49337387,-0.54847866,-0.79258007,0.28942785,0.56520426
0.910644,-0.09051541,-0.8265319,-0.87389797,0.41092277,0.60982126
0.81685156,0.2781855,-0.99848574,-0.9436508,0.52195543,0.596813
0.68619704,0.59960884,-1.0333632,-1.0068363,0.6209265,0.5243854
0.5636254,0.8488486,-0.9668246,-0.9789323,0.7117264,0.7466347
0.45014384,0.9720216,-0.7519359,-1.0342692,0.79104924,0.5978348
0.2963729,1.0071694,-0.5689657,-0.84761834,0.8529046,0.6871566
0.11026719,0.91988033,-0.29051003,-0.8023749,0.89580894,0.79694223
0.011198802,0.6607362,0.08384529,-0.61121756,0.9441071,0.65257573
-0.18284051,0.21322504,0.41156965,-0.379951,0.9976251,0.81243587
-0.32426268,-0.14347829,0.69932747,-0.1929107,0.92941386,0.80581963
-0.4678037,-0.40551153,0.87249166,-0.056096215,0.99977946,0.815632
-0.6011031,-0.6819376,0.9358227,0.12946804,0.96819204,0.81968486
-0.7210458,-0.9384656,0.9323534,0.342005,0.922707,0.8135534
-0.81795055,-1.0091957,0.8306599,0.5095362,0.9384246,0.8051121
-0.888092,-0.8879344,0.6499539,0.63974243,0.83359617,0.79483235
-0.9484643,-0.7101524,0.3728385,0.771912,0.7612393,0.77477884
-0.9958308,-0.4381104,0.025191292,0.8932606,0.6585809,0.74641067
-0.94487816,-0.09124765,-0.30350366,0.96377987,0.56028074,0.7217608
-0.97380316,0.30073938,-0.5896671,0.98344296,0.46870208,0.70069367
-0.9217053,0.611501,-0.8130476,0.9617346,0.3695142,0.67822325
-0.8495551,0.8073735,-0.93180066,0.88779545,0.26943234,0.65720385
-0.77103865,0.9605493,-1.0039343,0.80255944,0.1467238,0.6282938
-0.68536484,1.0224227,-0.96336204,0.706708,-0.0734307,0.5907534
-0.54043806,0.90291023,-0.7494854,0.5666042,-0.106141135,0.5514785
-0.42054045,0.58373654,-0.5795435,0.4646694,-0.32087368,0.5082659
-0.2691327,0.2598763,-0.27061713,0.3069511,-0.4040882,0.47597906
-0.11380251,-0.08655,0.092275366,0.12137446,-0.52580655,0.45679313
0.052650638,-0.4298242,0.42517972,-0.06792246,-0.6116162,0.4428297
0.2272293,-0.7236008,0.7123245,-0.26511288,-0.7033428,0.43858975
0.38385275,-0.9292385,0.91540325,-0.447873,-0.7725621,0.43323264
0.5188792,-1.00993,0.99399817,-0.6082241,-0.8287076,0.42609778
0.63285863,-0.96905726,0.97727865,-0.75816536,-0.88313514,0.44367474
0.7163109,-0.77299607,0.8337163,-0.8883061,-0.9363384,0.45033944
0.8373159,-0.4965636,0.6271644,-0.98363835,-0.9499233,0.4601825
0.9974611,-0.12754025,0.3525434,-1.0402628,-0.92384106,0.461743
0.91749644,0.22733738,0.040441815,-1.0678297,-0.9591917,0.47695798
0.9864387,0.59098047,-0.29241323,-0.9921401,-0.9709618,0.5038659
0.9607096,0.83276284,-0.57401204,-0.9193088,-0.961689,0.48156452
0.958784,1.0300406,-0.7708234,-0.82047015,-0.9115285,0.4082976
0.915774,1.0300621,-0.9204944,-0.66067195,-0.8670711,0.6313946
0.8420844,0.8256054,-0.98679066,-0.44623047,-0.8050852,0.51015395
0.7583152,0.59399444,-0.9403988,-0.25676656,-0.7073157,0.556297
0.65975446,0.3100382,-0.7666623,-0.07428656,-0.57080066,0.5545099
0.5399456,-0.046793036,-0.4849944,0.08696841,-0.46488023,0.55962217
0.40179846,-0.4435309,-0.07913791,0.21315184,-0.38880882,0.5686629
0.26025417,-0.66452533,0.26608357,0.43359786,-0.26979923,0.5291007
0.11648103,-0.9027873,0.536142,0.6263776,-0.11404386,0.43932217
-0.057199698,-0.98602176,0.7848645,0.69788325,0.0065301796,0.5867407
-0.23120575,-0.94451755,0.9583668,0.9102799,0.10145583,0.43947977
-0.38595918,-0.79364485,1.0196033,0.9729732,0.21783,0.47038397
-0.5102898,-0.5127694,0.9484717,0.97368526,0.34546012,0.5053902
-0.63527334,-0.1468594,0.80896926,1.0283617,0.44965422,0.556553
-0.727619,0.30551648,0.5833394,1.0126232,0.5346886,0.6341171
-0.8141081,0.6060927,0.30154288,0.9645013,0.6526932,0.6629084
-0.93484646,0.82738656,-0.10769768,0.8535581,0.80126476,0.63640916
-0.93374264,0.96660477,-0.43294126,0.7095591,0.73083895,0.5995631
-1.0137892,0.9937634,-0.6854814,0.49948233,0.8909882,0.5326467
-1.0155718,0.8893173,-0.8885787,0.34315684,0.91573524,0.5049861
-0.9964794,0.63670546,-0.9949881,0.13961893,0.95364344,0.5247857
-0.94906974,0.3130497,-1.0135503,-0.05132712,0.9779772,0.54387516
-0.86989176,-0.090023,-0.92527926,-0.24898729,0.98865277,0.5805306
-0.7699073,-0.45729995,-0.6822968,-0.4513195,0.981173,0.5859032
-0.64882725,-0.7608084,-0.4121267,-0.65697944,0.9543554,0.55224276
-0.5286001,-0.92415607,-0.067498066,-0.72385085,0.90888155,0.5818136
-0.41423893,-1.0180023,0.26197252,-0.9001556,0.84288085,0.6678488
-0.13999288,-0.967239,0.59486127,-0.97162026,0.79128665,0.4571773
-0.026244994,-0.7817018,0.82021314,-1.0177996,0.7567648,0.605065
0.15085016,-0.49948084,0.9702659,-1.0210061,0.65514773,0.5684179
0.27790985,-0.11227129,1.0572866,-0.97605586,0.48901314,0.56559545
0.41939944,0.2254933,0.9686537,-0.88916814,0.4971475,0.5642
0.5653922,0.49150762,0.7037176,-0.81017107,0.3452524,0.5631108
0.68592334,0.76694757,0.4534339,-0.67134446,0.17856616,0.5475159
0.77412045,1.0044743,0.2060351,-0.4956439,0.089028604,0.51620084
0.86061543,1.054691,-0.104640596,-0.32775667,-0.053721435,0.547271
0.9357729,0.89698416,-0.46681342,-0.16865541,-0.17067027,0.64386326
0.9871548,0.6725677,-0.7353124,0.0073839943,-0.2704692,0.4195804
1.0162686,0.34010187,-0.9075916,0.18885337,-0.34131232,0.5714356
1.0113293,-0.02800001,-0.9820032,0.3387702,-0.5252299,0.5412802
0.9680486,-0.4091662,-0.9825112,0.5177793,-0.58613694,0.5608618
0.8792939,-0.7093018,-0.8714044,0.6604379,-0.6939216,0.5327378
0.7535793,-0.8874207,-0.65788895,0.7836859,-0.7707538,0.45442218
0.6526087,-1.001068,-0.38295755,0.90254265,-0.8577601,0.6312938
0.57203025,-1.0267409,-0.016362756,0.96272284,-0.95376265,0.50628215
0.4159115,-0.8504971,0.32637948,0.9963831,-0.91652197,0.536612
0.32526875,-0.4614731,0.6058399,0.98086816,-0.99855345,0.5372465
0.17772733,-0.10613,0.8386196,0.95154023,-0.99361444,0.5296829
0.013985444,0.22942817,0.97676975,0.9056482,-0.9845078,0.5133351
-0.18385072,0.5584399,1.0195329,0.6826326,-0.9532217,0.53517646
-0.3619683,0.8215026,0.94233125,0.5540359,-0.8988434,0.597231
-0.43278393,0.99274397,0.75783026,0.36196956,-0.84875923,0.45986694
-0.57213694,1.0399773,0.45089772,0.19985013,-0.80402,0.5616543
-0.6729478,0.9161398,0.13714199,0.014067946,-0.74289006,0.5433565
-0.7974188,0.5880341,-0.20898737,-0.17945048,-0.6905367,0.5509475
-0.87234426,0.27906168,-0.5329723,-0.3598141,-0.60386443,0.55921996
-0.9036928,-0.02140865,-0.75081986,-0.526542,-0.4867377,0.5681567
-0.990717,-0.37645683,-0.92339855,-0.7197405,-0.40677524,0.5789674
-0.96119004,-0.7374496,-0.99493974,-0.8294588,-0.25841329,0.5914048
-0.9837564,-0.94362867,-0.9628857,-0.8855336,-0.14035687,0.6047585
-0.94739157,-1.0308869,-0.8083907,-0.9760934,-0.02172004,0.6191531
-0.8777162,-0.98782194,-0.56684226,-1.0332203,0.10665581,0.63480586
-0.7922178,-0.78636295,-0.22785117,-1.0306238,0.24047463,0.65159917
-0.70436263,-0.5064963,0.08170121,-0.9992749,0.35509622,0.6669572
-0.58366585,-0.13889547,0.34561244,-0.91235423,0.44952616,0.68061435
-0.45131636,0.22213373,0.6328725,-0.78139234,0.6203961,0.69369483
-0.29669356,0.5471189,0.9061997,-0.5997652,0.686469,0.7054344
-0.14501356,0.9108147,1.0337242,-0.39780027,0.7850512,0.725261
0.0026394222,0.9440413,0.9992323,-0.17684497,0.8539927,0.7540126
0.18862602,0.9772035,0.88688356,0.011059075,0.894376,0.7865194
0.33930412,0.8533853,0.65735817,0.15157749,0.901076,0.8253387
0.49102563,0.63795155,0.47734615,0.32683358,0.95670444,0.78852123
0.6173741,0.32390988,0.07249008,0.52243316,0.9553024,0.6676774
0.7214178,-0.024054706,-0.2501114,0.67852026,0.9740832,0.66167074
0.79522395,-0.39213994,-0.57033616,0.80312014,0.9835187,0.76329714
0.88878924,-0.7022169,-0.83145577,0.89628863,0.94969076,0.7678578
0.9455139,-0.920534,-0.99959517,0.9655761,0.9094049,0.705616
0.99304605,-1.007232,-0.8253016,1.0004357,0.83531797,0.69038844
1.0156219,-0.9163897,-0.9162741,1.0044732,0.7347268,0.69335276
1.0015688,-0.7551329,-0.7410011,0.9141866,0.6733359,0.6773621
0.94585276,-0.4955556,-0.5610859,0.91725266,0.5760995,0.6554993
0.8546824,-0.16546206,-0.2545839,0.70144385,0.47438055,0.64841974
0.7218236,0.22024012,0.16311577,0.5502682,0.3473872,0.6539568
0.6085953,0.5668497,0.4840742,0.43373713,0.2906822,0.5985252
0.5192652,0.8495946,0.7003113,0.21575448,0.13952029,0.4797155
0.3913598,1.0303224,0.8803505,0.07501305,0.034173265,0.6633756
0.27263978,1.0637062,0.96760976,-0.12996417,-0.07900873,0.4855017
0.16660824,0.9308373,0.9502772,-0.30001432,-0.2005095,0.53028715
-0.018854393,0.6434225,0.8137361,-0.46171448,-0.32917616,0.581756
-0.1804605,0.31653538,0.5981618,-0.6259079,-0.42824128,0.6562719
-0.35693687,-0.038695984,0.29343465,-0.7875377,-0.5606949,0.7658007
-0.51451546,-0.3954611,0.02482833,-0.81663245,-0.65753895,0.67239106
-0.6470486,-0.7118099,-0.27320454,-0.89134264,-0.7372219,0.3530335
-0.7563617,-0.9267476,-0.5595154,-0.9219805,-0.82738197,0.34071463
-0.831438,-1.0020319,-0.8325495,-0.95933294,-0.924913,0.61092144
-0.9094538,-0.9902201,-1.0166013,-0.95306075,-0.9009536,0.6575242
-0.988182,-0.7425627,-1.0365798,-0.9099645,-1.0015703,0.5630155
-0.99612683,-0.47230962,-0.9614899,-0.7568078,-1.0037987,0.60654604
-0.9345885,-0.12956981,-0.7342829,-0.6756869,-0.98870987,0.72068125
-1.0294776,0.2096537,-0.46459216,-0.50581187,-1.0196474,0.64807284
-0.89366263,0.512968,-0.1470836,-0.3142405,-1.003951,0.40593353
-0.8663388,0.7837398,0.18641251,-0.12844726,-0.89900166,0.4089247
-0.8251067,0.98479897,0.5075082,0.07927648,-0.8793272,0.6341963
-0.60757154,1.0087124,0.764875,0.37043568,-0.8053878,0.6622897
-0.50013816,0.8226777,0.9283483,0.48404837,-0.7268652,0.5541993
-0.4483247,0.60620815,1.0194776,0.63063574,-0.6409677,0.5413642
-0.21135488,0.32720315,1.0075617,0.7647806,-0.54459804,0.5635857
-0.07097607,-0.00060266093,0.85561854,0.86598474,-0.44332027,0.55710536
0.07652309,-0.3452167,0.5469937,0.9533308,-0.33744216,0.54880613
0.23843725,-0.67041916,0.28454524,0.9923789,-0.22751328,0.5437461
0.4066074,-0.95185614,0.06786069,0.9826239,-0.11518545,0.5371098
0.5117507,-1.0215704,-0.34650573,0.9682143,0.003342039,0.54355055
0.66746753,-0.9878095,-0.70562756,0.8902875,0.1273499,0.5644868
0.77290356,-0.83521616,-0.890743,0.780582,0.25361788,0.564196
0.8626424,-0.50488627,-0.999022,0.6211645,0.38239527,0.5437024
0.94477963,-0.18923311,-1.0074432,0.4720734,0.4931611,0.5423038
0.9939233,0.12486507,-0.92408085,0.3354631,0.58300817,0.55466574
1.0175046,0.44771934,-0.6926871,0.14059918,0.67436403,0.5568823
1.0056696,0.7365671,-0.31008422,-0.10254048,0.73526585,0.55452985
0.9912958,0.9287141,0.01889789,-0.21057025,0.80553335,0.5715767
0.92437875,0.9968162,0.29040757,-0.39119968,0.87719816,0.6067136
0.84383434,0.91562784,0.5591714,-0.6403335,0.9429887,0.57410884
0.73392546,0.64738727,0.77126884,-0.7455765,1.0073199,0.47116625
0.61571544,0.34009257,0.91152036,-0.8702339,1.0160449,0.7281631
0.49102193,-0.020904552,0.97545177,-0.918384,1.0245229,0.56275356
0.35079193,-0.35558993,0.90235865,-1.0252078,0.98858154,0.6150823
0.2003195,-0.6242707,0.7913831,-0.96973556,0.92024946,0.6255175
0.0406242,-0.86327696,0.5706927,-0.95894265,0.87394524,0.63716644
-0.1276275,-0.95689106,0.2721901,-0.92164457,0.8522762,0.65011257
-0.2723864,-0.93484503,-0.06618676,-0.8509484,0.7288469,0.6639315
-0.38944367,-0.7425745,-0.43794322,-0.75348645,0.6987574,0.6787855
-0.5159932,-0.47763288,-0.73155,-0.6236949,0.5988104,0.68741333
-0.64443487,-0.12196549,-0.91970503,-0.45957434,0.4881158,0.68904483
-0.75974536,0.23409438,-1.0422121,-0.19114588,0.40735838,0.6872155
-0.8662919,0.5666691,-1.0559882,0.025678825,0.2799346,0.67981887
-0.9368477,0.8394743,-0.89037323,0.2534305,0.1586928,0.67243195
-0.966534,1.0135312,-0.7273853,0.4293615,0.032012817,0.6653845
-1.0233963,1.036128,-0.42155465,0.5496855,-0.10508664,0.65402085
-0.99280554,0.86832345,-0.06271854,0.7221362,-0.24843302,0.6395185
-0.9700103,0.67012,0.25363934,0.8110051,-0.37557387,0.62377036
-0.9183158,0.41918606,0.6582068,0.929566,-0.48375127,0.606351
-0.83437246,-0.039908513,0.85437,0.99039894,-0.583252,0.6025435
-0.7183741,-0.4208347,0.85519546,1.0159671,-0.667067,0.61426395
-0.5976153,-0.7368822,0.9980756,1.0090985,-0.7484052,0.60172254
-0.47238767,-0.8707781,0.9543039,0.9635642,-0.8273899,0.56618726
-0.3287405,-0.9574245,0.78967226,0.8730627,-0.89269656,0.5445715
-0.17307565,-0.9343823,0.41871244,0.73521954,-0.94661576,0.53031594
-0.007141262,-0.7738435,0.23483795,0.58852285,-0.9744134,0.4628714
0.16913457,-0.46981212,-0.1532738,0.43352443,-0.9727058,0.34268576
0.31988332,-0.11987856,-0.42916763,0.24586996,-1.0065515,0.5142973
0.4406687,0.28001076,-0.676941,0.034063026,-0.9871909,0.33786175
0.5701589,0.6528642,-0.8427739,-0.1656014,-0.9696398,0.33370817
0.69973767,0.80437,-1.0208843,-0.35134932,-0.9270469,0.28721514
0.80209345,0.95384485,-0.93667793,-0.57020086,-0.8620864,0.2385281
0.8801522,0.9916134,-0.8643676,-0.7400532,-0.7710812,0.18601552
0.944082,0.92238975,-0.6284879,-0.8847166,-0.690324,0.16072705
0.9885346,0.73673904,-0.29461628,-0.9729343,-0.62096894,0.16632584
1.0260147,0.39904633,0.010647915,-1.0166328,-0.5086168,0.18690777
1.0183201,-0.10345712,0.3193668,-1.0021205,-0.42731974,0.23156667
0.98672444,-0.45894814,0.59726644,-0.97290975,-0.3065765,0.29369658
0.9148937,-0.6530449,0.8205474,-0.9275812,-0.166146,0.37350762
0.8196411,-0.8540857,0.95838296,-0.8275837,-0.03832041,0.46102667
0.69759643,-0.9842431,0.9858795,-0.6797253,0.07869298,0.55391085
0.5389677,-0.9564435,0.91807526,-0.5372454,0.20159528,0.62179834
0.46803626,-0.7639335,0.73257124,-0.39861897,0.32315344,0.65743774
0.32986706,-0.5046998,0.49138767,-0.18628322,0.4330401,0.6709879
0.1764901,-0.156952,0.19121009,-0.021686831,0.5308381,0.6507272
0.0024061878,0.19884525,-0.15282372,0.17125067,0.62646073,0.64070034
-0.20105502,0.5396396,-0.5246651,0.3438964,0.7174586,0.641274
-0.369882,0.802368,-0.75592214,0.523848,0.7959904,0.6185689
-0.44778544,0.94580454,-0.9279108,0.7019811,0.86261606,0.5811326
-0.57690233,0.99066544,-1.0015336,0.8420338,0.92193973,0.5680868
-0.7221879,0.896806,-0.9711315,0.94058007,0.9724406,0.5788394
-0.8248647,0.6671744,-0.8146856,1.0104021,1.0056415,0.5860971
-0.89620906,0.28309774,-0.5194662,1.0402619,1.0211202,0.598089
-0.9514217,-0.05561778,-0.21083991,1.0243887,0.9978712,0.654412
-0.9803854,-0.3400747,0.11199117,0.9592099,0.95950747,0.7561457
-0.98562133,-0.64434236,0.4319317,0.89638907,0.965398,0.57192516
-0.9482657,-0.9157367,0.7130678,0.7835631,0.8590467,0.73801637
-0.91470474,-1.0141603,0.8773863,0.63423157,0.803328,0.7151013
-0.879197,-0.91552943,0.9543909,0.43425915,0.74350494,0.7175743
-0.8214043,-0.77462506,0.985941,0.3079461,0.660768,0.7139622
-0.7481128,-0.5518893,0.8639191,0.07554935,0.56048846,0.70116407
-0.6337926,-0.22975531,0.6939313,-0.13549623,0.50445783,0.6767841
-0.45083743,0.17380162,0.43829313,-0.35928732,0.35764927,0.6398335
-0.2762428,0.48610282,0.08621336,-0.43984166,0.23959047,0.6558463
-0.09533424,0.6858735,-0.2345754,-0.66955817,0.103168465,0.7301886
0.052206524,0.98124164,-0.5308125,-0.79753137,-0.019888695,0.49067715
0.15031886,0.9739731,-0.7351044,-0.9224788,-0.12584084,0.6335404
0.43555242,0.8979756,-0.91030455,-0.9976438,-0.2387516,0.54677415
0.50008965,0.6076501,-1.0204619,-1.017528,-0.35222477,0.46022764
0.59135056,0.3175073,-0.89433134,-1.0142171,-0.46082312,0.54859674
0.7567354,0.013934348,-0.76530415,-0.9792926,-0.56692255,0.41824782
0.84829855,-0.32805845,-0.49755952,-0.88753015,-0.6684515,0.39336938
0.9285455,-0.665284,-0.1604995,-0.73830366,-0.76473105,0.34244475
0.99134153,-0.9131138,0.1361742,-0.6072755,-0.83544374,0.30435416
1.0323508,-1.0458475,0.36898115,-0.49440777,-0.8776387,0.28099537
